t,armed,thr_us,roll_sp_dps,pitch_sp_dps,yaw_sp_dps,gx_dps,gy_dps,gz_dps,roll_u,roll_p,roll_i,roll_d,pitch_u,pitch_p,pitch_i,pitch_d,yaw_u,yaw_p,yaw_i,yaw_d,m1_us,m2_us,m3_us,m4_us,rc_raw_roll,rc_raw_pitch,rc_raw_thr,rc_raw_yaw,rc_raw_arm
40.617091,1,1344,-3.615,-5.374,-1.539,6.562,136.312,-1.438,-20.355,-20.355,0.000,-0.000,-283.372,-283.372,-0.000,-0.000,-0.152,-0.152,-0.000,-0.000,1041,1082,1608,1648,1005,996,706,1013,191
40.627155,1,1344,-3.615,-5.374,-1.539,12.500,122.188,-3.250,-32.230,-32.230,0.000,-0.000,-255.122,-255.122,-0.000,0.000,2.567,2.567,-0.000,0.000,1060,1119,1565,1634,1005,996,706,1013,191
40.637124,1,1344,-3.615,-5.374,-1.539,15.312,88.438,-2.562,-37.855,-37.855,0.000,-0.000,-187.622,-187.622,-0.000,0.000,1.535,1.535,-0.000,-0.000,1120,1193,1493,1571,1005,996,706,1013,191
40.647344,1,1344,-3.615,-5.374,-1.539,9.938,67.125,0.188,-27.105,-27.105,0.000,0.000,-144.997,-144.997,-0.000,0.000,-2.590,-2.590,-0.000,-0.000,1170,1229,1465,1514,1005,996,706,1013,191
40.657300,1,1344,-3.615,-5.374,-1.539,7.500,54.375,0.562,-22.230,-22.230,0.000,0.000,-119.497,-119.497,-0.000,0.000,-3.152,-3.152,-0.000,-0.000,1200,1250,1445,1483,1005,996,706,1013,191
40.667132,1,1344,-3.810,-5.374,-1.539,11.750,41.562,-0.625,-31.121,-31.121,0.000,-0.000,-93.872,-93.872,-0.000,0.000,-1.371,-1.371,-0.000,0.000,1218,1283,1409,1468,1004,996,706,1013,191
40.677068,1,1344,-3.615,-5.374,-1.539,13.625,33.500,-1.812,-34.480,-34.480,0.000,-0.000,-77.747,-77.747,-0.000,0.000,0.410,0.410,-0.000,0.000,1233,1301,1387,1457,1005,996,706,1013,191
40.687406,1,1344,-3.615,-5.374,-1.539,14.188,39.000,-2.938,-35.605,-35.605,0.000,-0.000,-88.747,-88.747,-0.000,-0.000,2.098,2.098,-0.000,0.000,1222,1289,1395,1471,1005,996,706,1013,191
40.697347,1,1344,-3.615,-5.374,-1.539,17.375,43.812,-4.000,-41.980,-41.980,0.000,-0.000,-98.372,-98.372,-0.000,-0.000,3.692,3.692,-0.000,0.000,1208,1284,1397,1488,1005,996,706,1013,191
40.707633,1,1344,-3.615,-5.374,-1.539,19.188,48.188,-3.688,-45.605,-45.605,0.000,-0.000,-107.122,-107.122,-0.000,-0.000,3.223,3.223,-0.000,-0.000,1195,1280,1403,1500,1005,996,706,1013,191
40.719592,1,1344,-3.615,-5.374,-1.539,19.375,65.688,-4.500,-45.980,-45.980,0.000,-0.000,-142.122,-142.122,-0.000,-0.000,4.442,4.442,-0.000,0.000,1161,1244,1436,1537,1005,996,706,1013,191
40.729571,1,1344,-3.615,-5.374,-1.539,25.938,59.312,-9.312,-59.105,-59.105,0.000,-0.000,-129.372,-129.372,-0.000,0.000,11.660,11.660,-0.000,0.000,1168,1262,1403,1545,1005,996,706,1013,191
40.739711,1,1344,-3.615,-5.374,-1.539,28.812,58.438,-11.812,-64.855,-64.855,-0.000,-0.000,-127.622,-127.622,-0.000,0.000,15.410,15.410,-0.000,0.000,1167,1266,1392,1552,1005,996,706,1013,191
40.749740,1,1344,-3.615,-5.374,-1.539,30.375,52.062,-11.625,-67.980,-67.980,-0.000,-0.000,-114.872,-114.872,-0.000,0.000,15.129,15.129,-0.000,-0.000,1177,1282,1376,1542,1005,996,706,1013,191
40.759851,1,1344,-3.615,-5.374,-1.539,30.938,36.688,-9.500,-69.105,-69.105,-0.000,-0.000,-84.122,-84.122,-0.000,0.000,11.942,11.942,-0.000,-0.000,1203,1317,1347,1510,1005,996,706,1013,191
40.769711,1,1344,-3.615,-5.374,-1.539,28.438,22.312,-8.812,-64.105,-64.105,-0.000,0.000,-55.372,-55.372,-0.000,0.000,10.910,10.910,-0.000,-0.000,1236,1342,1325,1475,1005,996,706,1013,191
40.779639,1,1344,-3.615,-5.374,-1.539,33.125,11.312,-11.625,-73.480,-73.480,-0.000,-0.000,-33.372,-33.372,-0.000,0.000,15.129,15.129,-0.000,0.000,1253,1369,1289,1466,1005,996,706,1013,191
40.789616,1,1344,-3.615,-5.374,-1.539,43.062,20.750,-15.438,-93.355,-93.355,-0.000,-0.000,-52.247,-52.247,-0.000,-0.000,20.848,20.848,-0.000,0.000,1220,1365,1282,1511,1005,996,706,1013,191
40.799613,1,1344,-3.615,-5.374,-1.539,58.375,28.312,-19.250,-123.980,-123.980,-0.000,-0.000,-67.372,-67.372,-0.000,-0.000,26.567,26.567,-0.000,0.000,1180,1374,1261,1562,1005,996,706,1013,191
40.809608,1,1344,-3.615,-5.374,-1.539,74.625,39.312,-20.875,-156.480,-156.480,-0.000,-0.000,-89.372,-89.372,-0.000,-0.000,29.004,29.004,-0.000,0.000,1128,1382,1248,1619,1005,996,706,1013,191
40.819593,1,1344,-3.615,-5.374,-1.539,89.688,54.562,-19.812,-186.605,-186.605,-0.000,-0.000,-119.872,-119.872,-0.000,-0.000,27.410,27.410,-0.000,-0.000,1065,1384,1250,1678,1005,996,706,1013,191
40.829588,1,1344,-3.615,-5.374,-1.539,99.812,67.000,-20.375,-206.855,-206.855,-0.000,-0.000,-144.747,-144.747,-0.000,-0.000,28.254,28.254,-0.000,0.000,1021,1378,1254,1724,1005,996,706,1013,191
40.839597,1,1344,-3.615,-5.374,-1.539,110.188,83.125,-19.750,-227.605,-227.605,-0.000,-0.000,-176.997,-176.997,-0.000,-0.000,27.317,27.317,-0.000,-0.000,1000,1368,1266,1776,1005,996,706,1013,191
40.849637,1,1344,-3.615,-5.374,-1.539,122.312,93.562,-25.812,-251.855,-251.855,-0.000,-0.000,-197.872,-197.872,-0.000,-0.000,36.410,36.410,-0.000,0.000,1000,1362,1254,1831,1005,996,706,1013,191
40.859596,1,1344,-3.615,-5.374,-1.539,138.938,99.375,-29.562,-285.105,-285.105,-0.000,-0.000,-209.497,-209.497,-0.000,-0.000,42.035,42.035,-0.000,0.000,1000,1378,1227,1881,1005,996,706,1013,191
40.869526,1,1344,-3.615,-5.374,-1.539,156.125,112.250,-30.312,-319.480,-319.480,-0.000,-0.000,-235.247,-235.247,-0.000,-0.000,43.160,43.160,-0.000,0.000,1000,1385,1217,1942,1005,996,706,1013,191
40.879523,1,1344,-3.615,-5.374,-1.539,161.750,128.625,-18.750,-330.730,-330.730,-0.000,-0.000,-267.997,-267.997,-0.000,-0.000,25.817,25.817,-0.000,-0.000,1000,1381,1256,1969,1005,996,706,1013,191
40.889269,1,1344,-3.615,-5.374,-1.539,150.625,84.000,-6.688,-308.480,-308.480,-0.000,0.000,-178.747,-178.747,-0.000,0.000,7.723,7.723,-0.000,-0.000,1000,1466,1207,1839,1005,996,706,1013,191
40.899485,1,1344,-3.615,-5.374,-1.539,117.812,45.438,4.500,-242.855,-242.855,-0.000,0.000,-101.622,-101.622,-0.000,0.000,-9.058,-9.058,-0.000,-0.000,1000,1495,1212,1680,1005,996,706,1013,191
40.909535,1,1344,-3.615,-5.374,-1.539,87.812,8.250,1.062,-182.855,-182.855,-0.000,0.000,-27.247,-27.247,-0.000,0.000,-3.902,-3.902,-0.000,0.000,1130,1504,1193,1551,1005,996,706,1013,191
40.919242,1,1344,-3.224,-5.374,-1.539,76.250,-25.438,-1.562,-158.948,-158.948,-0.000,0.000,40.128,40.128,-0.000,0.000,0.035,0.035,-0.000,0.000,1226,1543,1145,1463,1007,996,706,1013,191
40.929189,1,1344,-3.615,-5.374,-1.539,68.688,-24.125,2.062,-144.605,-144.605,-0.000,0.000,37.503,37.503,-0.000,-0.000,-5.402,-5.402,-0.000,-0.000,1232,1532,1168,1446,1005,996,706,1013,191
40.939210,1,1344,-3.615,-5.374,-1.539,74.125,-20.500,-1.500,-155.480,-155.480,-0.000,-0.000,30.253,30.253,-0.000,-0.000,-0.058,-0.058,-0.000,0.000,1219,1530,1159,1470,1005,996,706,1013,191
40.949162,1,1344,-3.615,-5.374,-1.539,76.625,-0.438,-4.125,-160.480,-160.480,-0.000,-0.000,-9.872,-9.872,-0.000,-0.000,3.879,3.879,-0.000,0.000,1178,1491,1190,1519,1005,996,706,1013,191
40.959192,1,1344,-3.615,-5.374,-1.539,83.938,7.625,-0.188,-175.105,-175.105,-0.000,-0.000,-25.997,-25.997,-0.000,-0.000,-2.027,-2.027,-0.000,-0.000,1141,1496,1197,1543,1005,996,706,1013,191
40.969159,1,1344,-3.615,-5.374,-1.539,87.188,20.062,2.625,-181.605,-181.605,-0.000,-0.000,-50.872,-50.872,-0.000,-0.000,-6.246,-6.246,-0.000,-0.000,1106,1481,1220,1571,1005,996,706,1013,191
40.979151,1,1344,-3.615,-5.374,-1.539,86.562,13.938,-2.062,-180.355,-180.355,-0.000,0.000,-38.622,-38.622,-0.000,0.000,0.785,0.785,-0.000,0.000,1126,1485,1202,1564,1005,996,706,1013,191
40.989128,1,1344,-3.615,-5.374,-1.539,80.500,9.375,-4.750,-168.230,-168.230,-0.000,0.000,-29.497,-29.497,-0.000,0.000,4.817,4.817,-0.000,0.000,1151,1478,1201,1547,1005,996,706,1013,191
40.999163,1,1344,-3.615,-5.374,-1.539,73.938,18.125,-4.562,-155.105,-155.105,-0.000,0.000,-46.997,-46.997,-0.000,-0.000,4.535,4.535,-0.000,-0.000,1147,1448,1232,1551,1005,996,706,1013,191
41.009120,1,1344,-3.615,-5.374,-1.539,75.188,9.125,-5.312,-157.605,-157.605,-0.000,-0.000,-28.997,-28.997,-0.000,0.000,5.660,5.660,-0.000,0.000,1163,1467,1210,1537,1005,996,706,1013,191
41.019329,1,1344,-3.615,-5.374,-1.539,73.125,5.875,-0.250,-153.480,-153.480,-0.000,0.000,-22.497,-22.497,-0.000,0.000,-1.933,-1.933,-0.000,-0.000,1166,1477,1215,1518,1005,996,706,1013,191
41.030583,1,1344,-3.615,-5.374,-1.539,66.250,-5.625,4.188,-139.730,-139.730,-0.000,0.000,0.503,0.503,-0.000,0.000,-8.590,-8.590,-0.000,-0.000,1197,1493,1213,1475,1005,996,706,1013,191
41.039206,1,1344,-3.615,-5.374,-1.539,58.062,-19.438,11.312,-123.355,-123.355,-0.000,0.000,28.128,28.128,-0.000,0.000,-19.277,-19.277,-0.000,-0.000,1230,1515,1212,1420,1005,996,706,1013,191
41.049164,1,1344,-3.615,-5.374,-1.539,52.375,-33.938,11.500,-111.980,-111.980,-0.000,0.000,57.128,57.128,-0.000,0.000,-19.558,-19.558,-0.000,-0.000,1270,1533,1195,1380,1005,996,706,1013,191
41.059364,1,1344,-3.615,-5.374,-1.539,45.750,-46.938,9.000,-98.730,-98.730,-0.000,0.000,83.128,83.128,-0.000,0.000,-15.808,-15.808,-0.000,0.000,1313,1542,1178,1344,1005,996,706,1013,191
41.069189,1,1344,-3.615,-5.374,-1.539,44.875,-44.125,8.188,-96.980,-96.980,-0.000,0.000,77.503,77.503,-0.000,-0.000,-14.590,-14.590,-0.000,0.000,1310,1533,1185,1349,1005,996,706,1013,191
41.079075,1,1344,-3.615,-5.374,-1.539,46.250,-47.625,6.562,-99.730,-99.730,-0.000,-0.000,84.503,84.503,-0.000,0.000,-12.152,-12.152,-0.000,0.000,1317,1541,1172,1347,1005,996,706,1013,191
41.088975,1,1344,-3.615,-5.374,-1.539,38.375,-57.250,7.062,-83.980,-83.980,-0.000,0.000,103.753,103.753,-0.000,0.000,-12.902,-12.902,-0.000,-0.000,1351,1545,1170,1312,1005,996,706,1013,191
41.098989,1,1050,-195.896,25.110,-37.445,34.438,-76.812,13.250,-460.668,-460.668,-0.000,-0.000,203.845,203.845,-0.000,0.000,-76.043,-76.043,-0.000,-0.000,1000,1790,1000,1230,21,1152,17,768,0
41.109117,1,1344,-3.615,-5.374,-1.539,28.375,-100.250,15.125,-63.980,-63.980,-0.000,0.000,189.753,189.753,-0.000,-0.000,-24.996,-24.996,-0.000,0.000,1445,1623,1116,1194,1005,996,706,1013,191
41.119460,1,1344,-3.615,-5.374,-1.539,14.062,-127.750,15.812,-35.355,-35.355,-0.000,0.000,244.753,244.753,-0.000,0.000,-26.027,-26.027,-0.000,-0.000,1528,1651,1090,1109,1005,996,706,1013,191
41.129482,1,1344,-3.615,-5.374,-1.539,3.438,-145.188,20.250,-14.105,-14.105,-0.000,0.000,279.628,279.628,-0.000,0.000,-32.683,-32.683,-0.000,-0.000,1577,1671,1083,1046,1005,996,706,1013,191
41.139542,1,1344,-3.615,-5.374,-1.539,0.562,-161.562,20.438,-8.355,-8.355,-0.000,0.000,312.378,312.378,-0.000,0.000,-32.965,-32.965,-0.000,-0.000,1615,1698,1057,1007,1005,996,706,1013,191
41.149484,1,1344,-3.615,-5.374,-1.539,-7.312,-161.125,17.125,7.395,7.395,-0.000,0.000,311.503,311.503,-0.000,-0.000,-27.996,-27.996,-0.000,0.000,1635,1676,1068,1000,1005,996,706,1013,191
41.159543,1,1344,-3.615,-5.374,-1.539,-11.438,-163.750,16.125,15.645,15.645,-0.000,0.000,316.753,316.753,-0.000,0.000,-26.496,-26.496,-0.000,0.000,1650,1672,1070,1000,1005,996,706,1013,191
41.169468,1,1344,-3.615,-5.374,-1.539,-19.750,-172.188,16.812,32.270,32.270,-0.000,0.000,333.628,333.628,-0.000,0.000,-27.527,-27.527,-0.000,-0.000,1683,1673,1071,1000,1005,996,706,1013,191
41.179475,1,1344,-3.615,-5.374,-1.539,-29.875,-182.438,22.188,52.520,52.520,-0.000,0.000,354.128,354.128,-0.000,0.000,-35.590,-35.590,-0.000,-0.000,1715,1682,1078,1000,1005,996,706,1013,191
41.189430,1,1344,-3.615,-5.374,-1.539,-39.688,-207.812,30.188,72.145,72.145,-0.000,0.000,404.878,404.878,-0.000,0.000,-47.590,-47.590,-0.000,-0.000,1774,1725,1059,1000,1005,996,706,1013,191
41.199468,1,1050,-195.896,25.110,-37.445,-44.312,-227.000,37.312,-303.168,-303.168,-0.000,-0.000,504.220,504.220,-0.000,0.000,-112.136,-112.136,-0.000,-0.000,1138,1969,1000,1000,21,1152,17,768,0
41.209398,1,1344,-3.615,-5.374,-1.539,-49.375,-241.062,38.812,91.520,91.520,-0.000,0.000,471.378,471.378,0.000,-0.000,-60.527,-60.527,-0.000,0.000,1847,1785,1025,1000,1005,996,706,1013,191
41.219419,1,1344,-3.615,-5.374,-1.539,-50.875,-245.188,42.688,94.520,94.520,-0.000,0.000,479.628,479.628,0.000,0.000,-66.340,-66.340,-0.000,-0.000,1852,1796,1026,1000,1005,996,706,1013,191
41.229172,1,1344,-3.615,-5.374,-1.539,-54.750,-251.000,46.062,102.270,102.270,-0.000,0.000,491.253,491.253,0.000,0.000,-71.402,-71.402,-0.000,-0.000,1867,1805,1027,1000,1005,996,706,1013,191
41.239210,1,1344,-3.615,-5.374,-1.539,-53.312,-228.438,44.000,99.395,99.395,-0.000,-0.000,446.128,446.128,0.000,-0.000,-68.308,-68.308,-0.000,0.000,1822,1759,1066,1000,1005,996,706,1013,191
41.249117,1,1344,-3.615,-5.374,-1.685,-50.750,-199.000,40.438,94.270,94.270,-0.000,-0.000,387.253,387.253,0.000,-0.000,-63.184,-63.184,-0.000,0.000,1763,1701,1115,1000,1005,996,706,1012,191
41.259166,1,1344,-3.615,-5.374,-1.539,-50.500,-179.125,42.500,93.770,93.770,-0.000,-0.000,347.503,347.503,0.000,-0.000,-66.058,-66.058,-0.000,-0.000,1720,1664,1157,1000,1005,996,706,1013,191
41.269637,1,1344,-3.615,-5.374,-1.539,-54.750,-164.438,43.625,102.270,102.270,-0.000,0.000,318.128,318.128,0.000,-0.000,-67.746,-67.746,-0.000,-0.000,1697,1628,1196,1000,1005,996,706,1013,191
41.279221,1,1344,-3.615,-5.374,-1.539,-55.375,-138.375,42.875,103.520,103.520,-0.000,0.000,266.003,266.003,0.000,-0.000,-66.621,-66.621,-0.000,0.000,1647,1573,1249,1000,1005,996,706,1013,191
41.289374,1,1344,-3.615,-5.374,-1.539,-54.375,-124.875,42.625,101.520,101.520,-0.000,-0.000,239.003,239.003,0.000,-0.000,-66.246,-66.246,-0.000,0.000,1619,1548,1273,1000,1005,996,706,1013,191
41.299414,1,1344,-3.615,-5.374,-1.539,-57.750,-106.812,45.062,108.270,108.270,-0.000,0.000,202.878,202.878,0.000,-0.000,-69.902,-69.902,-0.000,-0.000,1586,1509,1320,1000,1005,996,706,1013,191
41.309443,1,1344,-3.615,-5.374,-1.539,-57.562,-86.625,46.312,107.895,107.895,-0.000,-0.000,162.503,162.503,0.000,-0.000,-71.777,-71.777,-0.000,-0.000,1543,1471,1362,1002,1005,996,706,1013,191
41.319070,1,1344,-3.615,-5.374,-1.539,-55.125,-71.312,49.125,103.020,103.020,-0.000,-0.000,131.878,131.878,0.000,-0.000,-75.996,-75.996,-0.000,-0.000,1503,1449,1392,1034,1005,996,706,1013,191
41.329091,1,1344,-3.615,-5.374,-1.539,-55.375,-54.938,51.938,103.520,103.520,-0.000,0.000,99.128,99.128,0.000,-0.000,-80.215,-80.215,-0.000,-0.000,1467,1420,1429,1062,1005,996,706,1013,191
41.339105,1,1344,-3.615,-5.374,-1.539,-53.000,-27.062,48.688,98.770,98.770,-0.000,-0.000,43.378,43.378,0.000,-0.000,-75.340,-75.340,-0.000,0.000,1411,1364,1475,1127,1005,996,706,1013,191
41.349225,1,1344,-3.615,-5.374,-1.539,-48.875,4.312,39.000,90.520,90.520,-0.000,-0.000,-19.372,-19.372,0.000,-0.000,-60.808,-60.808,-0.000,0.000,1355,1295,1515,1212,1005,996,706,1013,191
41.359107,1,1344,-3.615,-5.374,-1.539,-42.375,38.062,31.375,77.520,77.520,-0.000,-0.000,-86.872,-86.872,0.000,-0.000,-49.371,-49.371,-0.000,0.000,1286,1229,1558,1304,1005,996,706,1013,191
41.369057,1,1344,-3.615,-5.374,-1.539,-39.438,69.312,27.188,71.645,71.645,-0.000,-0.000,-149.372,-149.372,0.000,-0.000,-43.090,-43.090,-0.000,0.000,1224,1166,1609,1379,1005,996,706,1013,191
41.379095,1,1344,-3.615,-5.374,-1.539,-41.750,67.875,25.875,76.270,76.270,-0.000,0.000,-146.497,-146.497,0.000,0.000,-41.121,-41.121,-0.000,0.000,1233,1163,1608,1374,1005,996,706,1013,191
41.388986,1,1344,-3.615,-5.374,-1.539,-57.250,61.438,26.812,107.270,107.270,-0.000,0.000,-133.622,-133.622,0.000,0.000,-42.527,-42.527,-0.000,-0.000,1276,1146,1628,1328,1005,996,706,1013,191
41.399003,1,1344,-3.810,-5.374,-1.539,-68.750,73.312,30.125,129.879,129.879,-0.000,0.000,-157.372,-157.372,0.000,-0.000,-47.496,-47.496,-0.000,-0.000,1269,1105,1679,1324,1004,996,706,1013,191
41.604090,1,1050,-195.701,25.110,-37.445,1.562,93.875,0.938,-394.527,-394.527,-0.000,-0.000,-137.530,-137.530,-0.000,-0.000,-57.574,-57.574,-0.000,-0.000,1000,1364,1000,1524,22,1152,21,768,0
41.609172,1,1344,-3.615,-5.374,-1.539,12.250,131.875,-1.188,-31.730,-31.730,-0.000,0.000,-274.497,-274.497,-0.000,-0.000,-0.527,-0.527,-0.000,0.000,1038,1102,1588,1650,1005,996,706,1013,191
41.618776,1,1344,-3.615,-5.374,-1.539,18.750,169.562,-0.750,-44.730,-44.730,-0.000,-0.000,-349.872,-349.872,-0.000,-0.000,-1.183,-1.183,-0.000,-0.000,1000,1040,1651,1738,1005,996,706,1013,191
41.628743,1,1344,-3.615,-5.374,-1.539,24.438,204.562,-5.812,-56.105,-56.105,-0.000,-0.000,-419.872,-419.872,-0.000,-0.000,6.410,6.410,-0.000,0.000,1000,1000,1702,1827,1005,996,706,1013,191
41.638718,1,1344,-3.615,-5.374,-1.539,29.438,217.062,-14.688,-66.105,-66.105,-0.000,-0.000,-444.872,-444.872,-0.000,-0.000,19.723,19.723,-0.000,0.000,1000,1000,1703,1875,1005,996,706,1013,191
41.648714,1,1344,-3.615,-5.374,-1.539,31.625,216.562,-17.750,-70.480,-70.480,-0.000,-0.000,-443.872,-443.872,-0.000,0.000,24.317,24.317,-0.000,0.000,1000,1000,1693,1883,1005,996,706,1013,191
41.658711,1,1344,-3.615,-5.374,-1.539,31.250,209.438,-19.625,-69.730,-69.730,-0.000,0.000,-429.622,-429.622,-0.000,0.000,27.129,27.129,0.000,0.000,1000,1000,1677,1871,1005,996,706,1013,191
41.668709,1,1344,-3.615,-5.374,-1.539,32.250,190.875,-19.250,-71.730,-71.730,-0.000,-0.000,-392.497,-392.497,-0.000,0.000,26.567,26.567,0.000,-0.000,1000,1000,1639,1835,1005,996,706,1013,191
41.678698,1,1344,-3.615,-5.374,-1.539,26.750,180.625,-21.438,-60.730,-60.730,-0.000,0.000,-371.997,-371.997,-0.000,0.000,29.848,29.848,0.000,0.000,1000,1003,1626,1807,1005,996,706,1013,191
41.688588,1,1344,-3.615,-5.374,-1.539,28.562,169.000,-18.438,-64.355,-64.355,-0.000,-0.000,-348.747,-348.747,-0.000,0.000,25.348,25.348,0.000,-0.000,1000,1035,1603,1783,1005,996,706,1013,191
41.698767,1,1344,-3.615,-5.374,-1.539,30.125,154.750,-12.188,-67.480,-67.480,-0.000,-0.000,-320.247,-320.247,-0.000,0.000,15.973,15.973,0.000,-0.000,1000,1076,1581,1748,1005,996,706,1013,191
41.708581,1,1344,-3.615,-5.374,-1.539,31.750,134.812,-7.625,-70.730,-70.730,-0.000,-0.000,-280.372,-280.372,-0.000,0.000,9.129,9.129,0.000,-0.000,1002,1126,1545,1705,1005,996,706,1013,191
41.718582,1,1344,-3.615,-5.374,-1.539,27.250,150.625,-4.688,-61.730,-61.730,-0.000,0.000,-311.997,-311.997,-0.000,-0.000,4.723,4.723,0.000,-0.000,1000,1089,1590,1723,1005,996,706,1013,191
41.728642,1,1344,-3.615,-5.374,-1.539,32.625,154.125,-5.750,-72.480,-72.480,-0.000,-0.000,-318.997,-318.997,-0.000,-0.000,6.317,6.317,0.000,0.000,1000,1092,1585,1742,1005,996,706,1013,191
41.738676,1,1344,-3.615,-5.374,-1.539,34.250,142.062,-7.562,-75.730,-75.730,-0.000,-0.000,-294.872,-294.872,-0.000,0.000,9.035,9.035,0.000,0.000,1000,1116,1555,1724,1005,996,706,1013,191
41.748644,1,1344,-3.615,-5.374,-1.539,34.125,145.000,-7.812,-75.480,-75.480,-0.000,0.000,-300.747,-300.747,-0.000,-0.000,9.410,9.410,0.000,0.000,1000,1110,1560,1730,1005,996,706,1013,191
41.758800,1,1344,-3.224,-5.374,-1.539,32.688,145.250,-9.500,-71.823,-71.823,-0.000,0.000,-301.247,-301.247,-0.000,-0.000,11.942,11.942,0.000,0.000,1000,1103,1562,1729,1007,996,706,1013,191
41.768651,1,1344,-3.615,-5.374,-1.539,36.000,128.062,-11.500,-79.230,-79.230,-0.000,-0.000,-266.872,-266.872,-0.000,0.000,14.942,14.942,0.000,0.000,1013,1142,1517,1705,1005,996,706,1013,191
41.778703,1,1344,-3.615,-5.374,-1.539,31.188,86.688,-12.938,-69.605,-69.605,-0.000,0.000,-184.122,-184.122,-0.000,0.000,17.098,17.098,0.000,0.000,1108,1213,1442,1615,1005,996,706,1013,191
41.788647,1,1344,-3.615,-5.374,-1.539,26.250,55.938,-8.500,-59.730,-59.730,-0.000,0.000,-122.622,-122.622,-0.000,0.000,10.442,10.442,0.000,-0.000,1172,1271,1397,1537,1005,996,706,1013,191
41.798705,1,1344,-3.615,-5.374,-1.539,25.000,41.812,-1.688,-57.230,-57.230,-0.000,0.000,-94.372,-94.372,-0.000,0.000,0.223,0.223,0.000,-0.000,1193,1307,1381,1496,1005,996,706,1013,191
41.808593,1,1344,-3.615,-5.374,-1.539,30.875,16.000,-0.375,-68.980,-68.980,-0.000,-0.000,-42.747,-42.747,-0.000,0.000,-1.746,-1.746,0.000,-0.000,1231,1372,1320,1454,1005,996,706,1013,191
41.818557,1,1344,-3.615,-5.374,-1.539,37.375,-4.062,3.312,-81.980,-81.980,-0.000,-0.000,-2.622,-2.622,-0.000,0.000,-7.277,-7.277,0.000,-0.000,1253,1431,1272,1422,1005,996,706,1013,191
41.828568,1,1344,-3.615,-5.374,-1.539,40.750,-15.500,6.062,-88.730,-88.730,-0.000,-0.000,20.253,20.253,-0.000,0.000,-11.402,-11.402,0.000,-0.000,1265,1465,1247,1401,1005,996,706,1013,191
41.838551,1,1344,-3.615,-5.374,-1.539,48.312,-18.250,4.250,-103.855,-103.855,-0.000,-0.000,25.753,25.753,-0.000,0.000,-8.683,-8.683,0.000,0.000,1258,1483,1223,1414,1005,996,706,1013,191
41.848534,1,1344,-3.615,-5.374,-1.539,64.500,-6.500,4.875,-136.230,-136.230,-0.000,-0.000,2.253,2.253,-0.000,-0.000,-9.621,-9.621,0.000,-0.000,1201,1492,1216,1469,1005,996,706,1013,191
41.858880,1,1344,-3.615,-5.374,-1.539,70.250,-15.562,1.750,-147.730,-147.730,-0.000,-0.000,20.378,20.378,-0.000,0.000,-4.933,-4.933,0.000,0.000,1212,1517,1181,1467,1005,996,706,1013,191
41.868734,1,1344,-3.615,-5.374,-1.539,75.312,-34.750,3.688,-157.855,-157.855,-0.000,-0.000,58.753,58.753,-0.000,0.000,-7.840,-7.840,0.000,-0.000,1237,1569,1136,1436,1005,996,706,1013,191
41.878838,1,1344,-3.615,-5.374,-1.539,79.438,-54.312,12.750,-166.105,-166.105,-0.000,-0.000,97.878,97.878,-0.000,0.000,-21.433,-21.433,0.000,-0.000,1255,1630,1102,1391,1005,996,706,1013,191
41.889456,1,1344,-3.615,-5.374,-1.539,79.750,-87.688,20.750,-166.730,-166.730,-0.000,-0.000,164.628,164.628,-0.000,0.000,-33.433,-33.433,0.000,-0.000,1309,1709,1046,1313,1005,996,706,1013,191
41.899136,1,1344,-3.615,-5.374,-1.539,78.188,-78.375,22.000,-163.605,-163.605,-0.000,0.000,146.003,146.003,-0.000,-0.000,-35.308,-35.308,0.000,-0.000,1291,1689,1070,1327,1005,996,706,1013,191
41.912169,1,1344,-3.615,-5.374,-1.539,88.562,-61.438,20.312,-184.355,-184.355,-0.000,-0.000,112.128,112.128,-0.000,-0.000,-32.777,-32.777,0.000,0.000,1239,1674,1081,1384,1005,996,706,1013,191
41.928366,1,1344,-3.615,-5.374,-1.539,96.125,-68.312,18.875,-199.480,-199.480,-0.000,-0.000,125.878,125.878,-0.000,0.000,-30.621,-30.621,-0.000,0.000,1240,1700,1050,1387,1005,996,706,1013,191
41.938491,1,1344,-3.615,-5.374,-1.539,97.125,-88.500,20.875,-201.480,-201.480,-0.000,-0.000,166.253,166.253,-0.000,0.000,-33.621,-33.621,-0.000,-0.000,1276,1746,1010,1346,1005,996,706,1013,191
41.950442,1,1344,-3.810,-5.374,-1.539,91.812,-115.375,27.625,-191.246,-191.246,-0.000,0.000,220.003,220.003,-0.000,0.000,-43.746,-43.746,-0.000,-0.000,1329,1799,1000,1272,1004,996,706,1013,191
41.959347,1,1344,-3.615,-5.374,-1.539,79.500,-156.062,33.188,-166.230,-166.230,-0.000,0.000,301.378,301.378,-0.000,0.000,-52.090,-52.090,-0.000,-0.000,1427,1864,1000,1157,1005,996,706,1013,191
41.968332,1,1344,-3.615,-5.374,-1.539,63.250,-180.312,40.500,-133.730,-133.730,-0.000,0.000,349.878,349.878,-0.000,0.000,-63.058,-63.058,-0.000,-0.000,1497,1891,1000,1065,1005,996,706,1013,191
